tau_min,tau_max,fir,latency_med,latency_p95,latency_mean,n_interrupted,n_holds,n_changes
0.15000000000000002,1.0000000000000002,0.3483490566037736,0.6314025267958643,0.9013748950511221,0.6359264127618363,1477,4240,1262
0.20000000000000004,1.0000000000000002,0.3429245283018868,0.6530847311019898,0.9071763718128207,0.657342506128787,1454,4240,1262
0.1,1.1000000000000003,0.3162735849056604,0.6663559138774873,0.9839704647660259,0.6716781326609836,1341,4240,1262
0.15000000000000002,1.1000000000000003,0.31108490566037733,0.688038118183613,0.9897719415277247,0.6930942260279346,1319,4240,1262
0.20000000000000004,1.1000000000000003,0.30636792452830186,0.7097203224897387,0.9955734182894235,0.7145103193948854,1299,4240,1262
0.1,1.2000000000000004,0.28797169811320755,0.722991505265236,1.0723675112426287,0.7288459459270822,1221,4240,1262
0.15000000000000002,1.2000000000000004,0.2827830188679245,0.7446737095713617,1.0781689880043273,0.750262039294033,1199,4240,1262
0.20000000000000004,1.2000000000000004,0.27900943396226413,0.7663559138774875,1.0839704647660262,0.7716781326609838,1183,4240,1262
0.1,1.3000000000000003,0.2634433962264151,0.7796270966529847,1.1607645577192311,0.7860137591931805,1117,4240,1262
0.15000000000000002,1.3000000000000003,0.25825471698113206,0.8013093009591105,1.1665660344809299,0.8074298525601316,1095,4240,1262
0.20000000000000004,1.3000000000000003,0.25636792452830187,0.8229915052652361,1.1723675112426286,0.8288459459270823,1087,4240,1262
0.1,1.4000000000000004,0.24150943396226415,0.8362626880407334,1.2491616041958338,0.8431815724592789,1024,4240,1262
0.15000000000000002,1.4000000000000004,0.23891509433962263,0.8579448923468592,1.2549630809575325,0.8645976658262301,1013,4240,1262
0.20000000000000004,1.4000000000000004,0.2339622641509434,0.8796270966529849,1.2607645577192312,0.8860137591931806,992,4240,1262
0.1,1.5000000000000004,0.22264150943396227,0.8928982794284822,1.3375586506724364,0.9003493857253773,944,4240,1262
0.15000000000000002,1.5000000000000004,0.21910377358490565,0.914580483734608,1.3433601274341351,0.9217654790923282,929,4240,1262
0.20000000000000004,1.5000000000000004,0.21462264150943397,0.9362626880407336,1.3491616041958339,0.9431815724592791,910,4240,1262
0.1,1.6000000000000005,0.20707547169811322,0.949533870816231,1.425955697149039,0.9575171989914757,878,4240,1262
